PS R:\renaissance\tests\correction> B:\Softwares\miniconda3\envs\py313\python.exe mnist_best_pytorch.py --gpu
===========================================
 PyTorch MNIST MLP Ultimate Benchmark
===========================================
 Mode:       GPU
 Device:     cuda
 Network:    784->1024->512->256->10
 Activation: ReLU
 Optimizer:  AdamW (wd=1e-4)
 Scheduler:  CosineAnnealing + Warmup(5)
===========================================

--- Warmup: triggering max-autotune compilation ---
    warmup done in 1.423s
--- Re-initialized.  Timed 100-epoch run begins. ---
Epoch  92: train_loss=0.123346  val_loss=0.015310  val_top1=99.44%  lr=0.000023  time=3.0s
Epoch  93: train_loss=0.120980  val_loss=0.015224  val_top1=99.43%  lr=0.000018  time=2.9s
Epoch  94: train_loss=0.119760  val_loss=0.015143  val_top1=99.47%  lr=0.000014  time=3.0s
Epoch  95: train_loss=0.124468  val_loss=0.015048  val_top1=99.48%  lr=0.000011  time=3.0s
Epoch  96: train_loss=0.122330  val_loss=0.015071  val_top1=99.48%  lr=0.000008  time=3.0s
Epoch  97: train_loss=0.122808  val_loss=0.015106  val_top1=99.47%  lr=0.000005  time=2.9s
Epoch  98: train_loss=0.123259  val_loss=0.015070  val_top1=99.48%  lr=0.000003  time=3.0s
Epoch  99: train_loss=0.122666  val_loss=0.015073  val_top1=99.48%  lr=0.000002  time=3.0s
Epoch 100: train_loss=0.123388  val_loss=0.015069  val_top1=99.47%  lr=0.000001  time=3.0s

===========================================
 Mode:       GPU
 Best Top-1: 99.48%
 Best Epoch: 95
 Total Time: 292.80 s
 Time/Epoch: 2.93 s
===========================================
